product_id,product_name,vintage_label,evidence_id,source_domain,source_type,source_url,ocr_priority,ocr_gap_category,capture_status,processed_status,ocr_status,ocr_line_count,model_route,model_status,review_status,recommended_next_action,missing_fields,candidate_only,manual_verified
subway_tuna_sub,Subway Tuna Sub,Current SKU anchor,subway_tuna_sub__current_2020s__587__1,subway.com,panel_source_candidate,https://www.subway.com/en-us/-/media/northamerica/usa/nutrition/nutritiondocuments/2025/us_ingredients_eng_1-23-25.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
subway_tuna_sub,Subway Tuna Sub,Earliest label hunt,subway_tuna_sub__earliest_verified_label__803__1,cpb-us-e1.wpmucdn.com,panel_source_candidate,https://cpb-us-e1.wpmucdn.com/sites.psu.edu/dist/9/18072/files/2015/10/Subway_NutritionFacts.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
sunchips_harvest_cheddar,SunChips Harvest Cheddar,Current SKU anchor,sunchips_harvest_cheddar__current_2020s__127__5,smartlabel.pepsico.info,panel_source_candidate,https://smartlabel.pepsico.info/028400160001-0003-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
taco_bell_bean_burrito,Taco Bell Bean Burrito,Current SKU anchor,taco_bell_bean_burrito__current_2020s__709__1,tacobell.com,panel_source_candidate,https://www.tacobell.com/nutrition/ingredients,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
taco_bell_crunchy_taco,Taco Bell Crunchy Taco,Current SKU anchor,taco_bell_crunchy_taco__current_2020s__1060__2,tacobell.com,panel_source_candidate,https://www.tacobell.com/nutrition/allergen-info,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
tang_orange,Tang Orange Drink Mix,Current SKU anchor,tang_orange__current_2020s__125__4,directionsforme.org,panel_source_candidate,https://www.directionsforme.org/product/72807,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
teddy_grahams_honey,Teddy Grahams Honey,Current SKU anchor,teddy_grahams_honey__current_2020s__841__4,smartlabel.mondelez.info,panel_source_candidate,https://smartlabel.mondelez.info/00044000045586-0001-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
tootsie_roll,Tootsie Roll,Current SKU anchor,tootsie_roll__current_2020s__922__3,tootsie.com,panel_source_candidate,https://tootsie.com/qr/071720309315/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
tostitos_original,Tostitos Original Restaurant Style,Current SKU anchor,tostitos_original__current_2020s__90__4,smartlabel.pepsico.info,panel_source_candidate,https://smartlabel.pepsico.info/028400517997-0005-en-US/index.html?stylekey=tostitos-10,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
totinos_pizza_rolls,Totino's Pizza Rolls,Current SKU anchor,totinos_pizza_rolls__current_2020s__749__2,super1foods.com,panel_source_candidate,https://www.super1foods.com/sm/pickup/rsid/617/product/totinos-pepperoni-pizza-rolls-0496-ounce-50-count-id-00042800109538,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
triscuit_original,Triscuit Original Crackers,Current SKU anchor,triscuit_original__current_2020s__936__3,smartlabel.mondelez.info,panel_source_candidate,https://smartlabel.mondelez.info/044000050986-0002-en-US/index.html,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
trix_cereal,Trix Cereal,Current SKU anchor,trix_cereal__current_2020s__292__1,walmart.com,panel_source_candidate,https://www.walmart.com/ip/21125856,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
twix_bar,Twix Bar,Current SKU anchor,twix_bar__current_2020s__99__1,twix.com,panel_source_candidate,https://www.twix.com/products/chocolate/twix-bar-bars,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
twizzlers_strawberry,Twizzlers Strawberry Twists,Current SKU anchor,twizzlers_strawberry__current_2020s__139__4,smartlabel.hersheys.com,panel_source_candidate,https://smartlabel.hersheys.com/034000544028-0050-en-US/index.html?cname=00034000544028-0050,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
velveeta_shells_and_cheese,Velveeta Shells & Cheese,Current SKU anchor,velveeta_shells_and_cheese__current_2020s__94__2,walmart.com,panel_source_candidate,https://www.walmart.com/ip/10295758,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
wendys_chili,Wendy's Chili,Current SKU anchor,wendys_chili__current_2020s__569__1,order.wendys.com,panel_source_candidate,https://order.wendys.com/us/en/national/menu/fries-sides/chili,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
wendys_daves_single,Wendy's Dave's Single,Current SKU anchor,wendys_daves_single__current_2020s__632__2,wendys.com,panel_source_candidate,https://www.wendys.com/nutrition-allergens,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
wheat_thins_original,Wheat Thins Original,Current SKU anchor,wheat_thins_original__current_2020s__56__3,kroger.com,panel_source_candidate,https://www.kroger.com/p/wheat-thins-original-whole-grain-wheat-crackers/0004400006918,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
wheaties,Wheaties,Current SKU anchor,wheaties__current_2020s__116__2,wheaties.com,panel_source_candidate,https://wheaties.com/nutrition,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
7up_original,7UP Original,1980s or earlier lead,7up_original__1980s_or_earlier__273__1,flickr.com,panel_source_candidate,https://www.flickr.com/photos/jasonliebigstuff/548698222,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
capn_crunch_original,Cap'n Crunch Original,1980s or earlier lead,capn_crunch_original__1980s_or_earlier__277__4,flickr.com,panel_source_candidate,https://www.flickr.com/photos/25692985%40N07/3461366520,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
dinty_moore_beef_stew,Dinty Moore Beef Stew,1980s or earlier lead,dinty_moore_beef_stew__1980s_or_earlier__1059__2,flickr.com,panel_source_candidate,https://www.flickr.com/photos/jasonliebigstuff/24195451113/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
jello_strawberry_gelatin,Jell-O Strawberry Gelatin,1980s or earlier lead,jello_strawberry_gelatin__1980s_or_earlier__185__1,flickr.com,panel_source_candidate,https://www.flickr.com/photos/jasonliebigstuff/2629782517,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
froot_loops,Kellogg's Froot Loops,1980s or earlier lead,froot_loops__1980s_or_earlier__435__2,flickr.com,panel_source_candidate,https://www.flickr.com/photos/bolio88/7323343912/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
frosted_flakes,Kellogg's Frosted Flakes,1980s or earlier lead,frosted_flakes__1980s_or_earlier__478__1,flickr.com,panel_source_candidate,https://www.flickr.com/photos/25692985%40N07/3598792821,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
lucky_charms,Lucky Charms,1980s or earlier lead,lucky_charms__1980s_or_earlier__276__2,flickr.com,panel_source_candidate,https://www.flickr.com/photos/neatocoolville/423218445,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pillsbury_crescent_rolls,Pillsbury Crescent Rolls,1980s or earlier lead,pillsbury_crescent_rolls__1980s_or_earlier__1035__2,ingredientinspector.org,panel_source_candidate,https://www.ingredientinspector.org/home/pillsbury-crescents-rolls-ingredients,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
spam_classic,SPAM Classic,1980s or earlier lead,spam_classic__1980s_or_earlier__1029__1,hormelfoods.com,panel_source_candidate,https://www.hormelfoods.com/inspired/story/six-simple-ingredients/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
sprite_original,Sprite Original,1980s or earlier lead,sprite_original__1980s_or_earlier__417__1,flickr.com,panel_source_candidate,https://www.flickr.com/photos/jasonliebigstuff/581987504,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
tang_orange,Tang Orange Drink Mix,1980s or earlier lead,tang_orange__1980s_or_earlier__580__1,flickr.com,panel_source_candidate,https://www.flickr.com/photos/jasonliebigstuff/2629548371,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
trix_cereal,Trix Cereal,1980s or earlier lead,trix_cereal__1980s_or_earlier__208__1,flickr.com,panel_source_candidate,https://www.flickr.com/photos/jasonliebigstuff/2037147592/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
wheaties,Wheaties,1980s or earlier lead,wheaties__1980s_or_earlier__638__1,flickr.com,panel_source_candidate,https://www.flickr.com/photos/jasonliebigstuff/4729777211,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
burger_king_whopper,Burger King Whopper,Current SKU anchor,burger_king_whopper__current_2020s__746__1,help.bk.com,panel_source_candidate,https://help.bk.com/hc/en-us/articles/36913083446935-Where-can-I-view-the-nutrition-and-allergen-information-for-Burger-King-menu-items,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
chipotle_chicken_burrito,Chipotle Chicken Burrito,Current SKU anchor,chipotle_chicken_burrito__current_2020s__669__2,chipotle.com,panel_source_candidate,https://www.chipotle.com/content/dam/chipotle/menu/nutrition/nutrition.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
ball_park_franks,Ball Park Franks,2010s bridge,ball_park_franks__2010s__683__2,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/hot-dogs/054500193526/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
bisquick_original,Bisquick Original Pancake and Baking Mix,2010s bridge,bisquick_original__2010s__701__1,upcitemdb.com,panel_source_candidate,https://www.upcitemdb.com/upc/16000420403,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
cheetos_crunchy,Cheetos Crunchy,2010s bridge,cheetos_crunchy__2010s__483__1,customer.vaneerden.com,panel_source_candidate,https://customer.vaneerden.com/Product_PDF/035453.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
chips_ahoy_original,Chips Ahoy! Original Cookies,2010s bridge,chips_ahoy_original__2010s__448__3,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/chocolate-chip-cookies/044000032197/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
cinnamon_toast_crunch,Cinnamon Toast Crunch,2010s bridge,cinnamon_toast_crunch__2010s__512__1,district.schoolnutritionandfitness.com,panel_source_candidate,https://district.schoolnutritionandfitness.com/santaclaritavsfsa/files/labels/Breakfast/Cinnamon_Toast_Crunch_Cereal_200838.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
dominos_hand_tossed_pepperoni,Domino's Hand Tossed Pepperoni Pizza,2010s bridge,dominos_hand_tossed_pepperoni__2010s__785__1,dominos.com,panel_source_candidate,https://www.dominos.com/assets/derived/pdf/DominosNutritionGuide.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
dr_pepper_original,Dr Pepper Original,2010s bridge,dr_pepper_original__2010s__661__1,sasinc.com,panel_source_candidate,https://www.sasinc.com/wp-content/uploads/2021/09/Pepsico.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
dunkin_glazed_donut,Dunkin' Glazed Donut,2000s bridge,dunkin_glazed_donut__2000s__801__1,fastfoodingredients.com,panel_source_candidate,https://www.fastfoodingredients.com/2008/05/03/dunkin-donuts-glazed-munchkin/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
eggo_homestyle_waffles,Eggo Homestyle Waffles,2010s bridge,eggo_homestyle_waffles__2010s__775__1,upcitemdb.com,panel_source_candidate,https://www.upcitemdb.com/upc/38000017148,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
fig_newtons,Fig Newtons,2010s bridge,fig_newtons__2010s__59__1,walmart.com,panel_source_candidate,https://www.walmart.com/ip/13281445,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
frenchs_yellow_mustard,French's Classic Yellow Mustard,2010s bridge,frenchs_yellow_mustard__2010s__682__2,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/mustard/041500000312/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
hidden_valley_ranch_original,Hidden Valley Original Ranch,2000s bridge,hidden_valley_ranch_original__2000s__454__1,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/ranch-dressing/071100000214/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
hidden_valley_ranch_original,Hidden Valley Original Ranch,2010s bridge,hidden_valley_ranch_original__2010s__454__1,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/ranch-dressing/071100000214/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
hormel_chili_no_beans,Hormel Chili No Beans,2010s bridge,hormel_chili_no_beans__2010s__677__1,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/canned-chili/037600241939/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
twinkies,Hostess Twinkies,2010s bridge,twinkies__2010s__15__1,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/other-pastries/045000001008/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
hot_pockets_pepperoni_pizza,Hot Pockets Pepperoni Pizza,2010s bridge,hot_pockets_pepperoni_pizza__2010s__84__1,walmart.com,panel_source_candidate,https://www.walmart.com/ip/49866144,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kfc_famous_bowl,KFC Famous Bowl,2010s bridge,kfc_famous_bowl__2010s__700__1,docslib.org,panel_source_candidate,https://docslib.org/doc/513747/kfc-ingredients-pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kfc_original_recipe_chicken,KFC Original Recipe Chicken,2010s bridge,kfc_original_recipe_chicken__2010s__765__1,docslib.org,panel_source_candidate,https://docslib.org/doc/513747/kfc-ingredients-pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kit_kat_bar,Kit Kat Bar,2010s bridge,kit_kat_bar__2010s__906__1,webstaurantstore.com,panel_source_candidate,https://www.webstaurantstore.com/documents/nutrition/403340007695.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
lays_classic,Lay's Classic Potato Chips,2010s bridge,lays_classic__2010s__27__1,lays.backend.headless.majestic.dev,panel_source_candidate,https://lays.backend.headless.majestic.dev/products/lays-classic-potato-chips,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
lean_cuisine_salisbury_steak,Lean Cuisine Salisbury Steak,2010s bridge,lean_cuisine_salisbury_steak__2010s__678__1,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/frozen-meat-based-meals/013800166197/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
